batting_team,ball_number,total_team_runs,total_team_wickets
0,1,0,0
0,2,1,0
0,3,2,0
0,4,3,0
0,5,4,0
0,6,4,0
0,7,10,0
0,8,10,0
0,9,10,0
0,10,10,0
0,11,14,0
0,12,18,0
0,13,18,0
0,14,18,0
0,15,19,0
0,16,20,0
0,17,20,0
0,18,22,0
0,19,26,0
0,20,30,0
0,21,30,0
0,22,30,0
0,23,31,0
0,24,31,0
0,25,32,0
0,26,33,0
0,27,34,0
0,28,34,0
0,29,38,0
0,30,38,0
0,31,38,0
0,32,42,0
0,33,43,0
0,34,43,0
0,35,45,0
0,36,45,0
0,37,49,0
0,38,50,0
0,39,51,0
0,40,52,0
0,41,53,0
0,42,53,0
0,43,54,0
0,44,59,0
0,45,59,0
0,46,63,0
0,47,68,0
0,48,74,0
0,49,74,0
0,50,74,0
0,51,78,0
0,52,79,0
0,53,80,0
0,54,82,0
0,55,82,0
0,56,83,0
0,57,84,0
0,58,85,0
0,59,86,0
0,60,87,0
0,61,88,0
0,62,90,0
0,63,91,0
0,64,92,0
0,65,93,0
0,66,94,0
0,67,95,0
0,68,95,0
0,69,95,0
0,70,95,0
0,71,99,0
0,72,100,0
0,73,101,0
0,74,102,0
0,75,102,0
0,76,106,0
0,77,107,0
0,78,109,0
0,79,109,0
0,80,109,1
0,81,109,1
0,82,113,1
0,83,113,1
0,84,114,1
0,85,114,1
0,86,114,1
0,87,116,1
0,88,116,1
0,89,117,1
0,90,122,1
0,91,126,1
0,92,130,1
0,93,134,1
0,94,135,1
0,95,136,1
0,96,137,1
0,97,143,1
0,98,144,1
0,99,145,1
0,100,149,1
0,101,150,1
0,102,150,1
0,103,151,1
0,104,152,1
0,105,156,1
0,106,157,1
0,107,161,1
0,108,163,1
0,109,167,1
0,110,169,1
0,111,170,1
0,112,174,1
0,113,175,1
0,114,176,1
0,115,177,1
0,116,177,1
0,117,178,1
0,118,182,1
0,119,183,1
0,120,185,1
0,121,186,1
0,122,187,1
0,123,189,1
0,124,191,1
0,125,193,1
0,126,195,1
0,127,197,1
1,1,0,0
1,2,0,0
1,3,0,1
1,4,0,1
1,5,0,1
1,6,1,1
1,7,2,1
1,8,2,2
1,9,2,2
1,10,3,2
1,11,4,2
1,12,4,2
1,13,5,2
1,14,5,2
1,15,5,3
1,16,5,3
1,17,5,3
1,18,6,3
1,19,6,3
1,20,6,3
1,21,10,3
1,22,10,3
1,23,10,3
1,24,11,3
1,25,15,3
1,26,15,3
1,27,15,3
1,28,15,3
1,29,15,3
1,30,16,3
1,31,17,3
1,32,17,3
1,33,18,3
1,34,19,3
1,35,19,3
1,36,19,3
1,37,19,3
1,38,19,3
1,39,23,3
1,40,23,3
1,41,24,3
1,42,25,3
1,43,25,3
1,44,25,3
1,45,26,3
1,46,27,3
1,47,27,3
1,48,28,3
1,49,29,3
1,50,30,3
1,51,31,3
1,52,31,4
1,53,31,4
1,54,31,4
1,55,31,4
1,56,32,4
1,57,32,4
1,58,33,4
1,59,34,4
1,60,35,4
1,61,35,4
1,62,36,4
1,63,37,4
1,64,38,4
1,65,40,4
1,66,40,5
1,67,41,5
1,68,41,5
1,69,41,5
1,70,42,5
1,71,43,5
1,72,47,5
1,73,48,5
1,74,48,5
1,75,50,5
1,76,50,5
1,77,56,5
1,78,60,5
1,79,62,5
1,80,63,5
1,81,67,5
1,82,68,5
1,83,69,5
1,84,71,5
1,85,72,5
1,86,73,5
1,87,73,6
1,88,73,7
1,89,73,7
1,90,73,7
1,91,74,7
1,92,74,7
1,93,75,7
1,94,81,7
1,95,83,7
1,96,83,7
1,97,83,8
1,98,83,8
1,99,84,8
1,100,85,8
1,101,89,8
1,102,89,8
1,103,89,8
1,104,95,8
1,105,95,8
1,106,101,8
1,107,107,8
1,108,107,8
1,109,108,8
1,110,109,8
1,111,110,8
1,112,114,8
1,113,114,8
1,114,115,8
1,115,117,8
1,116,118,8
1,117,118,9
1,118,118,9
1,119,118,9
1,120,122,9
1,121,122,9
1,122,122,9
1,123,122,9
1,124,126,9
1,125,132,9
